id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
852,2021-07-19,10,1,5,29,575,Tuomo,0,0,1,0,0,1,0,0,\N,0,0,\N,No,0,0,7,21,22,Clash between soldiers and pirates leave 1 soldier and 1 pirate dead,armed clash,\N,"Confirmed by the chairman of Burutu council area, Mr Godknows Angele",1,https://www.vanguardngr.com/2021/07/2-dead-as-gunmen-attack-jtf-checkpoint-in-delta-community/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
853,2021-07-19,12,1,1,3,44,Banki,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,"Security operatives kill 3 Boko Haram terrorists, arrest others",armed clash,\N,"Confirmed by the army spokesperson, Brigadier General Onyema Nwachukwu",1,https://www.vanguardngr.com/2021/07/terror-war-troops-eliminate-several-boko-haram-iswap-terrorists-in-borno/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
854,2021-07-20,10,1,5,31,618,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,8,No,0,0,7,4,22,Pirates abduct 8 in  rivers waterway,attack,Kula-Abonema Waterways,Eye Witness,1,https://guardian.ng/news/gunmen-abduct-eight-boat-travellers-in-rivers/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
855,2021-07-21,8,1,6,37,827,Oke-Ado,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,11,7,22,Clash between Amotekun and suspected gunmen lead to two deaths,armed clash,\N,Eye Witness,1,https://tribuneonlineng.com/two-killed-as-amotekun-hoodlums-battle-in-ibadan/,\N,\N,Sources: Nigerian Tribune,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
856,2021-07-21,9,1,5,27,553,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct Bayelsa SSG mother,attack,Azikoro Road,Confirmed by the Bayelsa State police Spokesman  Asinim Butswat.,1,https://dailypost.ng/2021/07/21/how-gunmen-in-military-uniform-kidnapped-86yrs-old-bayelsa-ssgs-mother/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
857,2021-07-21,9,1,3,14,252,Kiyawa,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct man in Jigawa,attack,\N,"Confirmed by Jigawa State police spokesman, ASP Lawan Shiisu Adam",1,https://dailypost.ng/2021/07/21/gunmen-abduct-38-year-old-man-in-jigawa/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
858,2021-07-21,2,1,2,7,118,Unknown,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Gunmen kill 5 in Benue community,attack,Uikpam-Umenger Road,"Confirmed by the Chairman of Guma LGA, Caleb Aba",1,https://dailytrust.com/just-in-gunmen-kill-3-month-old-baby-12-others-in-benue-village,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
859,2021-07-21,2,1,2,7,118,Branch Ude,0,0,8,0,0,\N,0,0,\N,0,0,2,No,0,0,7,4,22,"Gunmen kill 8, injure 2 in Benue community",attack,\N,"Confirmed by the Chairman of Guma LGA, Caleb Aba",1,https://dailytrust.com/just-in-gunmen-kill-3-month-old-baby-12-others-in-benue-village,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
860,2021-07-21,9,1,2,13,231,Tungan Maje,0,0,\N,0,0,\N,0,0,\N,0,0,6,No,0,0,14,4,22,"Kidnappers abduct 6 in  Gwagwalada, Abuja",attack,\N,Eye Witness,1,https://dailytrust.com/kidnappers-abduct-6-residents-in-abuja,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
861,2021-07-21,2,1,2,7,129,Oju,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen kill traditional ruler, burn houses in Benue",attack,\N,Eye Witness,1,https://dailypost.ng/2021/07/21/gunmen-kill-traditional-ruler-burn-over-50-houses-in-benue-community/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
862,2021-07-22,4,1,5,26,828,Udianga Enem,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,"Cultist clash, 2 die in Akwa Ibom",attack,\N,"Confirmed by  the police spokesperson in Akwa Ibom  State, Odiko MacDon,",1,https://thenationonlineng.net/village-head-flees-as-cultists-kill-two-in-akwa-ibom/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
863,2021-07-22,8,1,4,24,476,Obeagu-Amechi,0,0,1,0,0,2,0,0,\N,0,0,\N,No,0,0,7,21,22,2 Policemen and 1 civilian killed by gunmen in Enugu,attack,\N,Eye Witness,1,https://www.premiumtimesng.com/news/top-news/475099-gunmen-kill-two-police-officers-burn-patrol-vehicle-in-enugu.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
864,2021-07-22,6,1,2,10,177,Gidan Sule,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Herder kill 5 in Nasarawa`,attack,\N,"Confirmed by the Police Public Relations Officer, Asp Nancel Rahman",1,http://saharareporters.com/2021/07/22/tension-herdsmen-kill-five-farmers-nasarawa,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
865,2021-07-22,6,1,2,10,177,Gidan Sule,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Herders kill 5 farmers,attack,\N,Eye Witness,1,http://saharareporters.com/2021/07/22/tension-herdsmen-kill-five-farmers-nasarawa,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
866,2021-07-23,1,1,4,25,512,Egbu,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,1,22,Police kill one POS robber in Imo State,attack,\N,"Confirmed by the police public relations officer in Imo State, Mike Abatam",1,https://guardian.ng/news/suspected-pos-armed-robber-killed-in-imo/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
867,2021-07-23,4,1,5,27,553,Igbogene,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,24,21,22,Cultist kill soldier in Bayelsa,attack,\N,Eye Witness,1,https://www.vanguardngr.com/2021/07/suspected-cultists-kill-soldier-in-bayelsa/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
868,2021-07-23,4,1,6,34,689,Odeda,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,"Cultist clash, 2 die",attack,\N,"Confirmed by Ogun State Police Public Relations Officer of the command, DSP Abimbola Oyeyemi",1,https://punchng.com/cultists-attack-ogun-apc-campaign-kill-two/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
869,2021-07-23,5,1,3,15,264,Kwanar Farakwai,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Soldiers kill 3 youths while pursuing bandits,attack,\N,Eye Witness,1,https://guardian.ng/news/soldiers-kill-three-zaria-villagers-chasing-bandits/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
870,2021-07-23,2,1,3,20,415,Dansadau,0,0,3,0,0,\N,0,0,\N,0,0,7,No,0,0,2,4,22,"Bandits attack community kill 3, abduct 7",attack,\N,Eye Witness,1,https://www.channelstv.com/2021/07/23/bandits-invade-zamfara-community-kill-3-persons-set-ablaze-military-armoured-vehicle/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
871,2021-07-23,4,1,6,35,708,Oke Agunla,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,11,24,Cultist 3 including amotekun imformant,attack,\N,"confirmed by Tee-Leo lkoro, Ondo state police spokesperson",1,https://www.vanguardngr.com/2021/07/three-killed-in-ondo-cult-clash/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
872,2021-07-24,2,1,3,15,269,Maraban Jos,0,0,\N,0,0,\N,0,0,3,0,0,\N,No,0,0,2,21,22,Bandits attack police station in Kaduna,attack,\N,"Confirmed by kaduna State Police Public Relations Officer, Mohammed Jalige",1,https://www.premiumtimesng.com/regional/nwest/475431-bandits-attack-police-headquarters-injure-three-officers.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
873,2021-07-24,2,1,3,17,330,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,11,No,0,0,2,4,22,Bandits abduct 11 in katsina highway,attack,Jibiya-Batsari Road,"Confirmed by Gambo Isah, spokesperson for the Katsina police command.",1,https://dailypost.ng/2021/07/24/suspected-bandits-kidnap-11-passengers-in-katsina/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
874,2021-07-25,1,1,3,15,269,Ugwar Sarki,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,1,4,22,Armed robbers attack kaduna school snatch exam papers,attack,\N,Eye Witness,1,https://tribuneonlineng.com/armed-robbers-attack-kaduna-school-steal-neco-exam-papers-thinking-its-money/,\N,\N,Sources: Nigerian Tribune,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
875,2021-07-26,12,1,1,3,55,Goni Masari,0,0,\N,0,0,\N,0,0,\N,0,0,2,No,0,0,3,21,22,Two soldier abducted in Borno,attack,\N,Eye Witness,1,http://saharareporters.com/2021/07/26/bandits-kidnap-two-nigerian-soldiers-major-road-borno,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
876,2021-07-26,2,1,3,20,407,Dogon Karfe,0,0,\N,0,0,\N,0,0,\N,0,0,50,No,0,0,2,4,22,Bandits abduct 50 passengers,attack,\N,Eye Witness,1,https://punchng.com/gunmen-barricade-sokoto-gusau-highway-abduct-three-bus-load-of-travellers/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
877,2021-07-26,8,1,6,37,824,Unknown,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,26,4,22,Hoodlums kill 1 in Ibadan Shoprite mall,attack,Shoprite Mall On Ring Road,"Confirmed by Oyo state command Police Public Relations Officer, Adewale Osifeso",1,https://www.premiumtimesng.com/regional/ssouth-west/475834-hoodlums-kill-one-in-ibadan-departmental-store-attack.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
878,2021-07-27,2,1,3,20,419,Jaya,0,0,\N,0,0,\N,0,0,3,0,0,\N,No,0,0,2,4,22,Bandits attack community injure 3,attack,\N,Eye Witness,1,https://dailytrust.com/many-killed-as-bandits-attack-zamfara-communities,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
879,2021-07-27,8,1,4,25,829,Omuma,0,0,6,0,0,1,0,0,\N,0,0,\N,No,0,0,21,26,22,Hoodlums clash with security operatives in Imo,attack,\N,"Confirmed by the police public relations officer in Imo State, Mike Abatam",1,https://guardian.ng/news/gunmen-kill-dpo-in-fresh-attack-in-uzodimmas-hometown/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
880,2021-07-27,6,1,4,24,808,Nimbo,0,0,4,0,0,\N,0,0,10,0,0,\N,No,0,0,8,23,22,"Herders attack community in Enugu, kill 4, injure 10",attack,\N,"Confirmed by Enugu State police spokesman , ASP Daniel Ndukwe",1,https://thenationonlineng.net/herders-kill-four-in-enugu-communities/,\N,\N,Sources: The Nation | Other: https://punchng.com/herdsmen-kill-four-10-missing-as-community-challenges-destruction-of-farms/,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
881,2021-07-28,12,1,1,3,57,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,4,No,0,0,10,4,22,ISWAP abduct 4 civilians,attack,Damaturu-Maiduguri,Eye Witness,1,https://dailytrust.com/iswap-abducts-yobe-govt-house-staff-soldier-2-others,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
882,2021-07-28,4,1,5,31,624,Emohua,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,11,22,Cultist kill vigilante leader in Rivers State,attack,\N,"Confirmed by river State Police Public Relations Officer, Nnamdi Omoni",1,https://guardian.ng/news/cultists-behead-disbanded-vigilante-leader-in-rivers-severe-body/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
883,2021-07-28,2,1,2,10,173,Unknown,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill APC chairmanship aspirant for Kachia LGA in Kaduna,attack,Keffi-Akwanga Road,Eye Witness,1,http://saharareporters.com/2021/07/28/bandits-kill-kaduna-all-progressives-congress-chairmanship-candidate,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
884,2021-07-29,6,1,2,10,185,Barmo,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Herders kill man and snatch bike in Nassarawa,attack,\N,Eye Witness,1,https://punchng.com/nasarawa-monarch-cries-out-as-herdsman-snatches-bike-kills-owner/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
885,2021-07-29,4,1,5,26,530,Itu,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,4,22,Youth Leader killed by cultist,attack,\N,"Confirmed by the Akwa Ibom State Police Public Relations Officer, PRO, Mr. Odiko MacDon",1,https://punchng.com/suspected-cultists-kill-youth-president-injure-others-in-akwa-ibom/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
886,2021-07-29,8,1,4,25,507,Okporo,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Hoodlums behead man in Owerri,attack,\N,"Confirmed by the police public relations officer in Imo State, Mike Abatam",1,https://www.vanguardngr.com/2021/07/breaking-again-unknown-gunmen-behead-victim-in-imo/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
887,2021-07-29,1,1,2,10,180,Lafia,0,0,\N,0,0,\N,0,0,1,0,0,\N,No,0,0,1,4,22,"Armed robbers attack finance ministry cart way money, injure one",attack,\N,"Confirmed by the Nasarawa State Commissioner of Finance, Haruna Ogbole",1,https://www.channelstv.com/2021/07/29/gunmen-attack-finance-ministry-in-nasarawa-cart-away-million/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
888,2021-07-29,1,1,6,35,830,Ondo West,0,0,\N,0,0,\N,0,0,1,0,0,\N,No,0,0,1,21,22,Police repel bandits attack on Bullion Van,attack,\N,"confirmed by Tee-Leo lkoro, Ondo state police spokesperson",1,https://dailypost.ng/2021/07/29/police-foil-robbery-attack-on-bullion-van-in-ondo/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
889,2021-07-30,9,1,5,27,547,Ayamasa,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct club owner in Bayelsa,attack,\N,Confirmed by the Bayelsa State police Spokesman  Asinim Butswat.,1,https://guardian.ng/news/again-gunmen-abduct-club-owner-in-yenagoa/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
890,2021-07-30,4,1,6,33,666,Oyeborode Street,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,4,22,cultits kill 1 extort others,attack,\N,Eye Witness,1,https://punchng.com/one-feared-killed-by-cultists-in-lagos/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
891,2021-07-30,8,1,4,25,507,Okporo,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Hoodlums behead 2 in Imo,attack,\N,Eye Witness,1,https://guardian.ng/news/gunmen-behead-two-in-fresh-imo-attack/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
892,2021-07-30,6,1,2,12,212,Miango,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,3 killed and houses destroyed by herders in plateau,attack,\N,Eye Witness,1,http://saharareporters.com/2021/07/30/three-dead-houses-burnt-fulani-herdsmen-attack-plateau-community,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
893,2021-07-30,9,1,2,7,125,Makurdi,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct Commisisoners wife in Benue,attack,\N,"Confirmed by the spokesperson of the police command in Benue state, DSP Catherine Anene",1,https://www.sunnewsonline.com/gunmen-abduct-commissioners-wife-in-benue/,\N,\N,Sources: The Sun,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
894,2021-07-31,2,1,3,20,415,Dansadau,0,0,2,0,0,\N,0,0,2,0,0,\N,No,0,0,2,4,22,"Bandits kidnap 2, injure in hospital in Zamfara",attack,\N,"Confirmed by Mohammed Shehu, spokesman of the Zamfara State Police",1,https://dailypost.ng/2021/07/31/bandits-invade-general-hospital-in-zamfara-kidnap-health-worker-one-other/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
895,2021-07-31,8,1,4,25,500,Njaba,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,police kill two bandits in Imo,attack,\N,"Confirmed by the police public relations officer in Imo State, Mike Abatam",1,https://guardian.ng/news/police-repel-another-attack-in-imo-kill-2-bandits/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
896,2021-07-31,9,1,6,37,759,Iwere-Ile Town,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,11,14,22,Amotekun operatives kill two kidnappers,attack,\N,"Confirmed by the The Amotekun Commandant in Oyo state, Olayinka Olayanju",1,http://saharareporters.com/2021/07/31/amotekun-kill-two-kidnappers-oyo,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
897,2021-08-01,7,1,6,37,777,Moniya,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,26,4,22,"Hoodlums attack and destroy properties at radio nigeria, Ibadan",attack,\N,"Confirmed by the General Manager, Amuludun FM, Mr. NIyi Dahunsi,",1,https://dailypost.ng/2021/08/01/ibandan-hoodlums-invade-radio-nigeria-destroy-cars-property-worth-millions-of-naira/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
898,2021-08-01,5,1,6,37,777,Ojo,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,11,26,22,Vigilante kill hoodlum,attack,\N,"Confirmed by Oyo state command Police Public Relations Officer, Adewale Osifeso",1,https://dailypost.ng/2021/08/01/one-killed-in-ibadan-as-fresh-crisis-brew-in-shasha-community/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
899,2021-08-01,11,1,4,25,500,Njaba,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,12,21,22,"Hoodlums behead motorist in Njaba, Kill two in police station, burn police station",attack,\N,"Confirmed by the police public relations officer in Imo State, Mike Abatam",1,https://www.vanguardngr.com/2021/08/hoodlums-attack-imo-police-station-behead-motorist/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
900,2021-08-01,9,1,2,8,153,Olamaboro,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,14,22,Security operatives notorious kidnapper,attack,\N,"Confirmed by Olamaboro Local Government Chairman, Hon. Adejoh Friday",1,https://tribuneonlineng.com/security-operatives-kill-kidnap-kingpin-who-once-abducted-own-father-for-n4m-ransom-in-kogi/,\N,\N,Sources: Nigerian Tribune,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
901,2021-08-02,6,1,2,12,212,Kpachudu,0,0,7,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Herders kill 7 farmers,attack,\N,"Confirmed by the police spokesman in Plateau, ASP Ubah Ogaba,",1,https://guardian.ng/news/seven-killed-in-fresh-plateau-attack/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
902,2021-08-02,9,1,2,7,125,Welfare Quarters,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,14,22,Police kill 3 kidnappers who abducted Benue commissioners wife,armed clash,\N,"Confirmed by the spokesperson of the police command in Benue state, DSP Catherine Anene",1,https://guardian.ng/news/police-kill-three-kidnappers-rescue-commissioners-wife-driver-in-benue/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
903,2021-08-03,9,1,2,11,208,Anguwar Kwankwashe,0,0,\N,0,0,\N,0,0,\N,0,0,9,No,0,0,14,4,22,Kidnappers abduct 7 adults and 2 children,attack,\N,Confirmed by Madalla Divisional Police Officer (DPO) CSP Adamu  Mohamme,1,https://dailytrust.com/kidnappers-abduct-2-kids-5-others-in-suleja,\N,\N,Sources: Daily trust,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
904,2021-08-04,2,1,3,15,274,"Ungwan Magaji, Kigam, Kisicho and Kikoba",0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 6 in Kaduna,attack,\N,"Confirmed by the Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.premiumtimesng.com/news/headlines/477369-kaduna-govt-confirms-six-killed-in-kajuru-attack.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
905,2021-08-04,8,1,5,29,581,Umeh,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,28,4,22,Ritualist rape and kill woman in Delta,attack,\N,"Confirmed by the Delta State Commissioner of police,Mr. Ari Mohammed Ali,",1,https://www.vanguardngr.com/2021/08/ritualists-gang-rape-kill-50-yr-old-woman-in-delta/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
906,2021-08-04,5,1,3,16,319,Rimi,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,18,1,22,Mob burn 2 armed robbers,attack,\N,"Confirmed by the Kano State Commissioner of Police, Samaila Shuaibu Dikko",1,https://dailypost.ng/2021/08/04/two-suspected-armed-robbers-burnt-to-death-in-kano/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
907,2021-08-04,6,1,4,24,480,Eha-Amufu,0,0,8,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Herders kill 8 farmers in Enugu,attack,\N,Eye Witness,1,https://dailypost.ng/2021/08/04/herdsmen-kill-eight-in-another-enugu-attack-blame-nnamdi-kanu-ipob/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
908,2021-08-05,4,1,2,9,164,Ilorin,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,Cultists kill suspected rival in Ilorin,attack,\N,"Confirmed by the Kwara state Police Public Relations Officer (PPRO), Ajayi Okasanmi",1,https://www.thisdaylive.com/index.php/2021/08/05/four-suspected-cultists-kill-poly-student-in-kwara/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
909,2021-08-05,1,1,6,36,717,Iree,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,1,4,22,Armed robbers attack bank in osun,attack,\N,"Confirmed by Osun State Police spokesperson, Yemisi Opalola",1,https://thenationonlineng.net/breaking-one-feared-dead-as-robbers-attack-two-banks-in-osun/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
910,2021-08-05,8,1,6,33,666,Mile 12,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,29,4,22,Assasins kill redeemed church pastor in lagos,attack,\N,"Confirmed by the Lagos Statte PPRO,CSP Muyiwa Adejobi",1,https://www.thisdaylive.com/index.php/2021/08/05/gunmen-kill-rccg-pastor-in-lagos/,\N,\N,Sources: Thisday,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
911,2021-08-05,2,1,3,20,419,Magarya,0,0,\N,0,0,\N,0,0,\N,0,0,6,No,0,0,2,4,22,Bandits abduct 6 including Zamfara Speakers parents,attack,\N,"Confirmed by the police spokesperson for Zamfara State, Mohammed Shehu",1,https://www.vanguardngr.com/2021/08/gunmen-abduct-zamfara-assembly-speakers-parents-others-police/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
912,2021-08-06,2,1,3,20,415,Dansadau,0,0,78,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,Military airstrike kill 78 bandits in Zamfara,attack,\N,"Confirmed by the Director of NAF Information, Air Commodore Edward Gabwet",1,https://dailypost.ng/2021/08/06/zamfara-naf-jets-destroy-bandits-camps-kill-78-in-3-day-strikes/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
